URL,Length-of-url,Numeric Token,Special_chars,Number of Special Characters,Number of Dot Occurences,Dash Count,LetterDigitLetter,Tokens,Alphabet Entropy,Max Token Length,Average Token Length,URL Token Count,Ads_Class
"//js.t.sinajs.cn/t6/home/js/pl/top/topInit.js?version=ae9a9ec008078a68
",71,1,"['.', '.', '.', '.', '?']",5,4,0,0,"['', 'sinajs', ""js?version=ae9a9ec008078a68\\n'"", 'home', ""topInit.js?version=ae9a9ec008078a68\\n'"", 'js', ""b'"", 'top', 't6', 'pl', 'topInit', 'cn', 't', 'js.t.sinajs.cn']",3.8073549220576055,38,8.071428571428571,14,non-ad
"//js.t.sinajs.cn/t5/register/js/v6/pl/base.js?version=ae9a9ec008078a68
",71,1,"['.', '.', '.', '.', '?']",5,4,0,0,"['', 'sinajs', 'base', ""js?version=ae9a9ec008078a68\\n'"", ""base.js?version=ae9a9ec008078a68\\n'"", 't5', 'js', ""b'"", 'register', 'pl', 'v6', 'cn', 't', 'js.t.sinajs.cn']",3.8073549220576055,35,7.857142857142857,14,non-ad
"//yastatic.net/jquery/2.1.4/jquery.min.js
",42,1,"['.', '.', '.', '.', '.']",5,5,0,0,"['', '1', '4', '2.1.4', ""js\\n'"", 'min', ""b'"", 'jquery', 'net', 'yastatic', ""jquery.min.js\\n'"", '2', 'yastatic.net']",3.7004397181410926,16,4.846153846153846,13,non-ad
"//yastatic.net/www/_/_/g/Sb0ESmEPEnJGNmMtjIg8zE5HI.js
",54,1,"['.', '.']",2,2,0,1,"['', '_', 'g', ""js\\n'"", ""Sb0ESmEPEnJGNmMtjIg8zE5HI.js\\n'"", ""b'"", 'net', 'yastatic', 'www', 'yastatic.net', 'Sb0ESmEPEnJGNmMtjIg8zE5HI']",3.459431618637298,31,8.272727272727273,11,non-ad
"https://mc.yandex.ru/metrika/watch.js
",38,0,"[':', '.', '.', '.']",4,3,0,0,"['', 'metrika', ""js\\n'"", 'mc.yandex.ru', ""b'https:"", 'watch', 'mc', 'ru', ""watch.js\\n'"", 'yandex']",3.321928094887362,12,5.8,10,non-ad
"//d3.sina.com.cn/litong/zhitou/sinaads/release/sinaads.js
",58,1,"['.', '.', '.', '.']",4,4,0,1,"['', 'd3.sina.com.cn', 'zhitou', 'release', ""js\\n'"", 'd3', ""b'"", 'cn', ""sinaads.js\\n'"", 'litong', 'sina', 'sinaads']",3.584962500721156,14,5.666666666666667,12,non-ad
"//news.sina.com.cn/js/pctianyi/sima.js
",39,0,"['.', '.', '.', '.']",4,4,0,0,"['', ""js\\n'"", ""sima.js\\n'"", 'sima', 'js', ""b'"", 'news', 'cn', 'sina', 'pctianyi', 'news.sina.com.cn']",3.459431618637298,16,5.181818181818182,11,non-ad
"//n.sinaimg.cn/ent/js/lib/jquery-1.7.2.js
",42,1,"['.', '.', '.', '.', '.']",5,5,1,1,"['', '1', ""js\\n'"", 'sinaimg', '7', 'ent', ""1.7.2.js\\n'"", 'js', ""b'"", 'cn', 'jquery', 'n.sinaimg.cn', '2', 'lib', 'n']",3.906890595608518,12,3.8,15,non-ad
"//d3.sina.com.cn/litong/zhitou/sinaads/demo/wanglt/sinaIndexAD/edu_ad_change.js
",80,1,"['.', '.', '.', '.']",4,4,0,1,"['', 'd3.sina.com.cn', 'zhitou', 'demo', 'wanglt', ""edu_ad_change.js\\n'"", ""js\\n'"", 'd3', ""b'"", 'cn', 'litong', 'sinaIndexAD', 'edu_ad_change', 'sina', 'sinaads']",3.906890595608518,19,6.733333333333333,15,ad
"//i.sso.sina.com.cn/js/ssologin.js
",35,0,"['.', '.', '.', '.', '.']",5,5,0,0,"['', 'i.sso.sina.com.cn', 'i', ""js\\n'"", 'sso', ""ssologin.js\\n'"", 'js', ""b'"", 'cn', 'ssologin', 'sina']",3.459431618637298,17,5.2727272727272725,11,non-ad
"//news.sina.com.cn/sso/outlogin_layer.js
",41,0,"['.', '.', '.', '.']",4,4,0,0,"['', ""js\\n'"", 'sso', ""b'"", 'news', 'cn', 'outlogin_layer', 'sina', 'news.sina.com.cn', ""outlogin_layer.js\\n'""]",3.321928094887362,20,7.0,10,non-ad
"//news.sina.com.cn/sso/user_panel_homepage.js
",46,0,"['.', '.', '.', '.']",4,4,0,0,"['', ""js\\n'"", 'sso', ""user_panel_homepage.js\\n'"", ""b'"", 'news', 'cn', 'user_panel_homepage', 'sina', 'news.sina.com.cn']",3.321928094887362,25,8.0,10,non-ad
"//auto.sina.com.cn/sinaauto/2016/sinahome/chooseCars.js
",56,1,"['.', '.', '.', '.']",4,4,0,0,"['', 'auto', ""chooseCars.js\\n'"", 'sinaauto', ""js\\n'"", 'sinahome', 'chooseCars', ""b'"", 'cn', '2016', 'sina', 'auto.sina.com.cn']",3.584962500721156,16,6.583333333333333,12,non-ad
"//d3.sina.com.cn/d1images/sinaads_entry/sinaads_entry_index.js
",63,1,"['.', '.', '.', '.']",4,4,0,1,"['', 'd3.sina.com.cn', ""js\\n'"", 'd1images', ""sinaads_entry_index.js\\n'"", 'd3', ""b'"", 'cn', 'sinaads_entry_index', 'sina', 'sinaads_entry']",3.459431618637298,25,8.545454545454545,11,non-ad
"//www.sina.com.cn/js/79/2013/0717/fix.js
",41,1,"['.', '.', '.', '.']",4,4,0,0,"['', '79', ""fix.js\\n'"", ""js\\n'"", '2013', 'js', ""b'"", 'cn', 'fix', 'www.sina.com.cn', 'sina', 'www', '0717']",3.7004397181410926,15,4.230769230769231,13,non-ad
"//www.sina.com.cn/edublk/college_json.js
",41,0,"['.', '.', '.', '.']",4,4,0,0,"['', ""js\\n'"", 'edublk', ""college_json.js\\n'"", 'college_json', ""b'"", 'cn', 'www.sina.com.cn', 'sina', 'www']",3.321928094887362,18,6.7,10,non-ad
"//n.sinaimg.cn/homepage/js/choose_edu1.js
",42,1,"['.', '.', '.']",3,3,0,1,"['', 'choose_edu1', ""js\\n'"", 'sinaimg', ""choose_edu1.js\\n'"", 'js', ""b'"", 'cn', 'homepage', 'n.sinaimg.cn', 'n']",3.459431618637298,17,6.090909090909091,11,non-ad
"//i1.sinaimg.cn/unipro/pub/suda_m_v630.js
",42,1,"['.', '.', '.']",3,3,0,1,"['', ""js\\n'"", 'sinaimg', 'i1.sinaimg.cn', 'suda_m_v630', ""b'"", 'pub', 'cn', 'i1', 'unipro', ""suda_m_v630.js\\n'""]",3.459431618637298,17,6.181818181818182,11,non-ad
"//s.ssl.qhimg.com/static/0729c697c74a3b98.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 's.ssl.qhimg.com', 's', ""b'"", '0729c697c74a3b98', 'qhimg', ""0729c697c74a3b98.js\\n'"", 'ssl', 'static']",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhmsg.com/static/0e4b4f909dd26431/jquery,qw.core.js
",60,1,"['.', '.', '.', ',', '.', '.']",6,5,0,0,"['', ""js\\n'"", 's', ""b'"", '0e4b4f909dd26431', 'core', 'jquery,qw', ""jquery,qw.core.js\\n'"", 'ssl', 'static', 'qhmsg', 's.ssl.qhmsg.com']",3.584962500721156,20,7.166666666666667,12,non-ad
"//s.ssl.qhimg.com/static/f5407c785655e6a1/monitor_analytic.js
",62,1,"['.', '.', '.', '.']",4,4,0,0,"['', ""js\\n'"", 's.ssl.qhimg.com', 's', ""b'"", 'f5407c785655e6a1', 'qhimg', 'monitor_analytic', ""monitor_analytic.js\\n'"", 'ssl', 'static']",3.459431618637298,22,8.272727272727273,11,non-ad
"//s.ssl.qhmsg.com/!073cb963/Cookie.js
",38,1,"['.', '.', '.', '!', '.']",5,4,0,0,"['', ""js\\n'"", 's', 'Cookie', ""b'"", '!073cb963', ""Cookie.js\\n'"", 'ssl', 'qhmsg', 's.ssl.qhmsg.com']",3.321928094887362,15,5.8,10,non-ad
"//s.ssl.qhmsg.com/!b9cea183/lightbox.js
",40,1,"['.', '.', '.', '!', '.']",5,4,0,0,"['', ""js\\n'"", 's', 'lightbox', ""b'"", '!b9cea183', 'ssl', 'qhmsg', 's.ssl.qhmsg.com', ""lightbox.js\\n'""]",3.321928094887362,15,6.2,10,non-ad
"//s.ssl.qhimg.com/static/e06d0b69be58c40c.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 's.ssl.qhimg.com', 's', 'e06d0b69be58c40c', ""e06d0b69be58c40c.js\\n'"", ""b'"", 'qhimg', 'ssl', 'static']",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhimg.com/static/85a9725bb0e32f2a.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""85a9725bb0e32f2a.js\\n'"", ""js\\n'"", 's.ssl.qhimg.com', '85a9725bb0e32f2a', 's', ""b'"", 'qhimg', 'ssl', 'static']",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhimg.com/static/4d2a0452538a9fa4.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 's.ssl.qhimg.com', ""4d2a0452538a9fa4.js\\n'"", 's', '4d2a0452538a9fa4', ""b'"", 'qhimg', 'ssl', 'static']",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhimg.com/static/542de339a50753c0.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 's.ssl.qhimg.com', 's', ""b'"", 'qhimg', 'ssl', 'static', ""542de339a50753c0.js\\n'"", '542de339a50753c0']",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhimg.com/static/72a3b5b755877d15.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', '72a3b5b755877d15', ""js\\n'"", 's.ssl.qhimg.com', 's', ""b'"", 'qhimg', 'ssl', 'static', ""72a3b5b755877d15.js\\n'""]",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhimg.com/static/ef8d5a324caca072.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 's.ssl.qhimg.com', 's', ""b'"", 'ef8d5a324caca072', 'qhimg', 'ssl', 'static', ""ef8d5a324caca072.js\\n'""]",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhimg.com/static/224605e7eefeb438.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 's.ssl.qhimg.com', 's', ""b'"", 'qhimg', 'ssl', 'static', ""224605e7eefeb438.js\\n'"", '224605e7eefeb438']",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhimg.com/static/ba1c06c2ff5f4724.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 's.ssl.qhimg.com', ""ba1c06c2ff5f4724.js\\n'"", 'ba1c06c2ff5f4724', 's', ""b'"", 'qhimg', 'ssl', 'static']",3.321928094887362,22,7.5,10,non-ad
"//s.ssl.qhimg.com/static/42d436a78954a123.js
",45,1,"['.', '.', '.', '.']",4,4,0,1,"['', ""js\\n'"", 's.ssl.qhimg.com', 's', ""b'"", ""42d436a78954a123.js\\n'"", 'qhimg', 'ssl', 'static', '42d436a78954a123']",3.321928094887362,22,7.5,10,non-ad
"//ajax.googleapis.com/ajax/libs/webfont/1.5.10/webfont.js
",58,1,"['.', '.', '.', '.', '.']",5,5,0,0,"['', 'libs', 'webfont', '1', '5', ""webfont.js\\n'"", ""js\\n'"", '10', ""b'"", '1.5.10', 'ajax.googleapis.com', 'ajax', 'googleapis']",3.7004397181410926,19,5.6923076923076925,13,non-ad
"js/main.min.js?v=1476060773
",28,1,"['.', '.', '?']",3,2,0,0,"[""js?v=1476060773\\n'"", 'main', ""main.min.js?v=1476060773\\n'"", 'min', ""b'js""]",2.321928094887362,27,11.2,5,non-ad
"https://codex.nflxext.com/%5E2.0.0/truthBundle/webui/0.0.1-nmhp-js-mk-vd94e5075/js/js/bootstrap.js,common%7Cbootstrap.js/1/7258/bck/true/none
",142,1,"[':', '.', '.', '%', '.', '.', '.', '.', '.', ',', '%', '.']",12,8,4,1,"['', 'codex.nflxext.com', '0.0.1', 'nflxext', 'vd94e5075', ""b'https:"", ""none\\n'"", '%5E2', 'mk', 'truthBundle', 'bootstrap.js,common%7Cbootstrap.js', 'true', '1', '0', 'webui', 'codex', 'js', '7258', 'bootstrap', 'nmhp', '%5E2.0.0', 'js,common%7Cbootstrap', 'bck']",4.523561956057013,34,7.434782608695652,23,non-ad
"https://codex.nflxext.com/%5E2.0.0/truthBundle/webui/0.0.1-nmhp-js-mk-vd94e5075/js/js/signup%7Chome%7Clite%7Cclient.js/1/7258/l/true/none
",138,1,"[':', '.', '.', '%', '.', '.', '.', '.', '%', '%', '%', '.']",12,7,4,1,"['', 'codex.nflxext.com', '0.0.1', 'nflxext', 'vd94e5075', ""b'https:"", ""none\\n'"", '%5E2', 'mk', 'truthBundle', 'true', 'signup%7Chome%7Clite%7Cclient.js', '1', '0', 'webui', 'codex', 'js', '7258', 'nmhp', '%5E2.0.0', 'signup%7Chome%7Clite%7Cclient', 'l']",4.459431618637295,32,7.545454545454546,22,non-ad
"https://static.licdn.com/scds/concat/common/js?h=7ndrn0f9fw0hum7uoqcjcnzne-95d8d303rtd0n9wj4dcjbnh2c-7vr4nuab43rzvy2pgq7yvvxjk-9qa4rfxekcw3lt2c06h7p0kmf
",153,1,"[':', '.', '.', '?']",4,2,3,1,"['', 'licdn', ""b'https:"", 'concat', ""9qa4rfxekcw3lt2c06h7p0kmf\\n'"", '7vr4nuab43rzvy2pgq7yvvxjk', 'scds', 'common', 'static', '95d8d303rtd0n9wj4dcjbnh2c', 'js?h=7ndrn0f9fw0hum7uoqcjcnzne', 'static.licdn.com']",3.584962500721156,30,13.25,12,non-ad
"https://static.licdn.com/scds/concat/common/js?h=e2lgukqldpqool72t8g7tysag-3nuvxgwg15rbghxm1gpzfbya2-29vgbxhpgmpj3o24uuxsdslc0-mv3v66b8q0h1hvgvd3yfjv5f-14k913qahq3mh0ac0lh0twk9v
",178,1,"[':', '.', '.', '?']",4,2,4,1,"['', 'js?h=e2lgukqldpqool72t8g7tysag', 'licdn', ""b'https:"", ""14k913qahq3mh0ac0lh0twk9v\\n'"", 'concat', '3nuvxgwg15rbghxm1gpzfbya2', '29vgbxhpgmpj3o24uuxsdslc0', 'scds', 'common', 'static', 'mv3v66b8q0h1hvgvd3yfjv5f', 'static.licdn.com']",3.7004397181410926,30,14.076923076923077,13,non-ad
"https://static.licdn.com/sc/h/3qk7aqkysw7gz575y2ma1e5ky
",56,1,"[':', '.', '.']",3,2,0,1,"['', ""3qk7aqkysw7gz575y2ma1e5ky\\n'"", 'licdn', ""b'https:"", 'sc', 'static', 'h', 'static.licdn.com']",3.0,28,8.25,8,non-ad
"https://static.licdn.com/sc/h/19dd5wwuyhbk7uttxpuelttdg
",56,1,"[':', '.', '.']",3,2,0,1,"['', 'licdn', ""b'https:"", 'sc', ""19dd5wwuyhbk7uttxpuelttdg\\n'"", 'static', 'h', 'static.licdn.com']",3.0,28,8.25,8,non-ad
"https://static.licdn.com/scds/concat/common/js?h=7dt162oar7uci911egb332w3g-44hhbxag3hinac547ym9vby09-5jratctnqzzuc1057yivxswgf-9zz2lhu3eq1epk7sq1t8cdb5s-eound1d1xhqm86h7g2p57b94l-edgsl2z4e4gk56cy2m5kbpp1q-acgipb6zomeaovod456pb7yjs-bctwwqj7p01tcj2smshz2bboe-88ec8b078z4fzj5q3z4qowg63-bftaa82sjwcbrohoe28skni7b-58m2n4boqb1vxfd6hgd34auwd-dksuef1kjeuyovuvqowr79mf0-cfabcg4u1cj0em4yissh5mfxu
",387,1,"[':', '.', '.', '?']",4,2,12,1,"['', 'edgsl2z4e4gk56cy2m5kbpp1q', ""b'https:"", 'bftaa82sjwcbrohoe28skni7b', 'concat', 'scds', 'static', 'eound1d1xhqm86h7g2p57b94l', 'common', '44hhbxag3hinac547ym9vby09', 'js?h=7dt162oar7uci911egb332w3g', 'licdn', '9zz2lhu3eq1epk7sq1t8cdb5s', 'acgipb6zomeaovod456pb7yjs', ""cfabcg4u1cj0em4yissh5mfxu\\n'"", 'dksuef1kjeuyovuvqowr79mf0', '88ec8b078z4fzj5q3z4qowg63', 'bctwwqj7p01tcj2smshz2bboe', '58m2n4boqb1vxfd6hgd34auwd', '5jratctnqzzuc1057yivxswgf', 'static.licdn.com']",4.39231742277876,30,18.285714285714285,21,non-ad
"https://static.licdn.com/scds/concat/common/js?h=3kp2aedn5pmamdr4dk4n8atur-3ti5bgrnb6idjtk0w4chaigxe-5hqr1i1uoezoj0z1s5gcxojf2-71o37tcjwl0ishto9izvyml3i-3bbdjshpw5ov0rwa8xe08tp97-cayct4cirf7n0f9z1xsg84g0q-dktkawxk7k8pixuh5g8z5ku32-213zbp2wzp99lviwl8g2cvq6i-1lknwtftishpdmobzm413yc7u-bcxa0v9ke411pjpmz4s239f9b-9n6qsrrqj2t3lkqeon9kevq6y-2s77lcl0ztx2c5fzyqvglptj1-1o1jaeb56loy3vv8018s13dno-8h514j3fiwnzuwkt66sbxsu8f-di2z9sra5co9la7ogqyesywin
",439,1,"[':', '.', '.', '?']",4,2,14,1,"['', '9n6qsrrqj2t3lkqeon9kevq6y', 'cayct4cirf7n0f9z1xsg84g0q', ""b'https:"", 'concat', 'js?h=3kp2aedn5pmamdr4dk4n8atur', 'dktkawxk7k8pixuh5g8z5ku32', 'scds', 'static', '1o1jaeb56loy3vv8018s13dno', '1lknwtftishpdmobzm413yc7u', ""di2z9sra5co9la7ogqyesywin\\n'"", '5hqr1i1uoezoj0z1s5gcxojf2', 'common', 'bcxa0v9ke411pjpmz4s239f9b', 'licdn', '71o37tcjwl0ishto9izvyml3i', '8h514j3fiwnzuwkt66sbxsu8f', '3bbdjshpw5ov0rwa8xe08tp97', '3ti5bgrnb6idjtk0w4chaigxe', '213zbp2wzp99lviwl8g2cvq6i', 'static.licdn.com', '2s77lcl0ztx2c5fzyqvglptj1']",4.523561956057013,30,18.869565217391305,23,non-ad
"https://static.licdn.com/sc/h/8foqob1mrx9w6afaelk7wiil7,27ftp26z6dvrdcg640xdatntb,c0d04mgupo5vyboc76prvjq4h
",108,1,"[':', '.', '.', ',', ',']",5,2,0,1,"['', ""8foqob1mrx9w6afaelk7wiil7,27ftp26z6dvrdcg640xdatntb,c0d04mgupo5vyboc76prvjq4h\\n'"", 'licdn', ""b'https:"", 'sc', 'static', 'h', 'static.licdn.com']",3.0,80,14.75,8,non-ad
"https://static.licdn.com/scds/concat/common/js?h=82i5b2jv41vqmfkb5brdajvv-e7xlsv13j9f9fgq7i82f6mifw
",100,1,"[':', '.', '.', '?']",4,2,1,1,"['', 'licdn', ""b'https:"", 'concat', 'js?h=82i5b2jv41vqmfkb5brdajvv', ""e7xlsv13j9f9fgq7i82f6mifw\\n'"", 'scds', 'common', 'static', 'static.licdn.com']",3.321928094887362,29,10.8,10,non-ad
"https://static.licdn.com/scds/concat/common/js?h=69w33ou4umkyupw2uqgn7za7w
",75,1,"[':', '.', '.', '?']",4,2,0,1,"['', ""js?h=69w33ou4umkyupw2uqgn7za7w\\n'"", 'licdn', ""b'https:"", 'concat', 'scds', 'common', 'static', 'static.licdn.com']",3.169925001442312,33,9.333333333333334,9,non-ad
"https://static.twitchcdn.net/config/settings.325a38320a0f94ba0ef68ee75152f77b.js
",81,1,"[':', '.', '.', '.', '.']",5,4,0,1,"['', 'twitchcdn', '325a38320a0f94ba0ef68ee75152f77b', ""js\\n'"", ""settings.325a38320a0f94ba0ef68ee75152f77b.js\\n'"", 'settings', 'static.twitchcdn.net', ""b'https:"", 'config', 'net', 'static']",3.459431618637298,47,13.090909090909092,11,non-ad
"https://polyfill.twitchsvc.net/v2/polyfill.min.js?unknown=polyfill&flags=gated&features=Array.prototype.find,Array.prototype.findIndex,Array.prototype.includes,default,fetch,Intl.~locale.en,Object.entries,Object.values,URL
",223,1,"[':', '.', '.', '.', '.', '?', '&', '&', '.', '.', ',', '.', '.', ',', '.', '.', ',', ',', ',', '.', '.', ',', '.', ',', '.', ',']",26,14,0,0,"['', '~locale', ""polyfill.min.js?unknown=polyfill&flags=gated&features=Array.prototype.find,Array.prototype.findIndex,Array.prototype.includes,default,fetch,Intl.~locale.en,Object.entries,Object.values,URL\\n'"", 'en,Object', 'min', ""b'https:"", 'twitchsvc', 'polyfill', 'js?unknown=polyfill&flags=gated&features=Array', 'net', 'includes,default,fetch,Intl', 'polyfill.twitchsvc.net', 'prototype', 'find,Array', 'v2', 'findIndex,Array', 'entries,Object', ""values,URL\\n'""]",4.169925001442313,191,22.0,18,non-ad
"https://static.twitchcdn.net/assets/vendor-532e142018c351642676.js
",67,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'twitchcdn', ""js\\n'"", 'assets', '532e142018c351642676', 'static.twitchcdn.net', ""b'https:"", 'net', ""532e142018c351642676.js\\n'"", 'static', 'vendor']",3.459431618637298,26,9.909090909090908,11,non-ad
"https://static.twitchcdn.net/assets/core-c1b68c0ff66ded30b7b2.js
",65,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'twitchcdn', ""js\\n'"", 'assets', 'static.twitchcdn.net', ""b'https:"", 'c1b68c0ff66ded30b7b2', ""c1b68c0ff66ded30b7b2.js\\n'"", 'core', 'net', 'static']",3.459431618637298,26,9.727272727272727,11,non-ad
"/assets/desktop/vendor.05e3bee877f86e544ef2.min.js
",51,1,"['.', '.', '.']",3,3,0,1,"[""js\\n'"", 'assets', 'min', ""b'"", '05e3bee877f86e544ef2', 'desktop', 'vendor', ""vendor.05e3bee877f86e544ef2.min.js\\n'""]",3.0,37,10.75,8,non-ad
