URL,Length-of-url,Numeric Token,Special_chars,Number of Special Characters,Number of Dot Occurences,Dash Count,LetterDigitLetter,Tokens,Alphabet Entropy,Max Token Length,Average Token Length,URL Token Count,Ads_Class
"/ps/index.js
",13,0,['.'],1,1,0,0,"[""index.js\\n'"", 'ps', ""js\\n'"", ""b'"", 'index']",2.321928094887362,11,5.0,5,non-ad
"/sw.js
",7,0,['.'],1,1,0,0,"[""sw.js\\n'"", ""js\\n'"", ""b'"", 'sw']",2.0,8,4.25,4,non-ad
"/assets/desktop/bundle.05e3bee877f86e544ef2.min.js
",51,1,"['.', '.', '.']",3,3,0,1,"[""bundle.05e3bee877f86e544ef2.min.js\\n'"", ""js\\n'"", 'assets', 'min', ""b'"", '05e3bee877f86e544ef2', 'bundle', 'desktop']",3.0,37,10.75,8,non-ad
"/v/j/postload-fp-8c83b8f369.js
",31,1,['.'],1,1,2,1,"[""js\\n'"", 'fp', 'j', ""b'"", '8c83b8f369', 'v', ""8c83b8f369.js\\n'"", 'postload']",3.0,16,5.625,8,non-ad
"/cache
",7,0,[],0,0,0,0,"[""cache\\n'"", ""b'""]",1.0,8,5.0,2,non-ad
"/v/j/a_n-fp-f3c728eb4b.js
",26,1,['.'],1,1,2,1,"[""js\\n'"", 'fp', ""f3c728eb4b.js\\n'"", 'j', ""b'"", 'v', 'a_n', 'f3c728eb4b']",3.0,16,5.0,8,non-ad
"//i.alicdn.com/ae-wholesale-ui/??loader.25fec587.js
",52,1,"['.', '.', '?', '?', '.', '.']",6,4,2,1,"['', 'wholesale', 'i', ""js\\n'"", 'alicdn', 'ui', 'i.alicdn.com', ""b'"", '??loader', ""??loader.25fec587.js\\n'"", 'ae', '25fec587']",3.584962500721156,23,6.5,12,non-ad
"//i.alicdn.com/ae-header/20190226193145/buyer/front/ae-header.js
",65,1,"['.', '.', '.']",3,3,2,0,"['', 'buyer', 'i', ""js\\n'"", 'alicdn', 'i.alicdn.com', ""b'"", 'front', '20190226193145', 'ae', ""header.js\\n'"", 'header']",3.584962500721156,14,5.833333333333333,12,non-ad
"//www.microsoft.com/onerfstatics/marketingsites-neu-prod/_h/46c44584/coreui.statics/externalscripts/jquery/jquery-3.3.1.min.js
",127,1,"['.', '.', '.', '.', '.', '.', '.']",7,7,3,1,"['', 'coreui', '3', '46c44584', ""b'"", 'jquery', 'www.microsoft.com', 'statics', 'microsoft', '1', '_h', ""3.3.1.min.js\\n'"", 'prod', 'www', 'onerfstatics', ""js\\n'"", 'marketingsites', 'neu', 'min', 'coreui.statics', 'externalscripts']",4.39231742277876,17,7.0,21,non-ad
"https://mem.gfx.ms/meversion?partner=MSHomePage&market=en-in&uhf=1
",67,1,"[':', '.', '.', '?', '&', '&']",6,2,1,0,"['', ""in&uhf=1\\n'"", 'mem', 'meversion?partner=MSHomePage&market=en', 'gfx', 'ms', ""b'https:"", 'mem.gfx.ms']",3.0,38,9.375,8,non-ad
"/js/tingyun-rum-feed.js?v=20181030
",35,1,"['.', '?']",2,1,2,0,"['tingyun', 'js', ""b'"", ""js?v=20181030\\n'"", 'feed', ""feed.js?v=20181030\\n'"", 'rum']",2.8073549220576046,21,7.857142857142857,7,non-ad
"//csdnimg.cn/public/common/libs/jquery/jquery-1.9.1.min.js
",59,1,"['.', '.', '.', '.', '.']",5,5,1,1,"['', 'public', 'libs', '1', 'csdnimg', ""js\\n'"", 'min', ""1.9.1.min.js\\n'"", ""b'"", 'jquery', 'csdnimg.cn', '9', 'cn', 'common']",3.8073549220576055,15,4.857142857142857,14,non-ad
"//csdnimg.cn/rabbit/exposure-click/main_flume.js?v1.15.35
",58,1,"['.', '.', '?', '.', '.']",5,4,1,0,"['', 'csdnimg', 'js?v1', ""main_flume.js?v1.15.35\\n'"", 'main_flume', '15', ""b'"", ""35\\n'"", 'csdnimg.cn', 'cn', 'click', 'rabbit', 'exposure']",3.7004397181410926,25,6.6923076923076925,13,non-ad
"/js/modernizr.js?1551160404
",28,1,"['.', '?']",2,1,0,0,"[""modernizr.js?1551160404\\n'"", ""js?1551160404\\n'"", 'modernizr', 'js', ""b'""]",2.321928094887362,26,11.0,5,non-ad
"//csdnimg.cn/public/common/toolbar/js/content_toolbar.js
",57,0,"['.', '.']",2,2,0,0,"['', 'public', ""content_toolbar.js\\n'"", ""js\\n'"", 'csdnimg', 'toolbar', 'js', ""b'"", 'csdnimg.cn', 'cn', 'common', 'content_toolbar']",3.584962500721156,21,6.916666666666667,12,non-ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"https://ads.csdn.net/js/async_new.js
",37,0,"[':', '.', '.', '.']",4,3,0,0,"['', ""js\\n'"", 'ads.csdn.net', 'ads', ""b'https:"", 'js', ""async_new.js\\n'"", 'async_new', 'net', 'csdn']",3.321928094887362,15,6.1,10,ad
"//csdnimg.cn/public/common/libs/bootstrap/js/bootstrap.min.js
",62,0,"['.', '.', '.']",3,3,0,0,"['', 'public', 'libs', ""bootstrap.min.js\\n'"", 'csdnimg', ""js\\n'"", 'min', 'js', ""b'"", 'csdnimg.cn', 'cn', 'common', 'bootstrap']",3.7004397181410926,19,5.769230769230769,13,non-ad
"//csdnimg.cn/asdf/async-1.0.1.js
",33,1,"['.', '.', '.', '.']",4,4,1,1,"['', '1', ""js\\n'"", ""1.0.1.js\\n'"", 'csdnimg', '0', 'async', ""b'"", 'csdnimg.cn', 'cn', 'asdf']",3.459431618637298,11,4.363636363636363,11,non-ad
"//g.csdnimg.cn/track/1.0.1/track.js
",36,1,"['.', '.', '.', '.', '.']",5,5,0,0,"['', 'track', 'g', '1', 'csdnimg', '0', ""js\\n'"", ""track.js\\n'"", ""b'"", '1.0.1', 'cn', 'g.csdnimg.cn']",3.584962500721156,12,4.333333333333333,12,non-ad
"//csdnimg.cn/asdf/tracking-1.0.1.js
",36,1,"['.', '.', '.', '.']",4,4,1,1,"['', '1', ""js\\n'"", ""1.0.1.js\\n'"", 'csdnimg', '0', ""b'"", 'tracking', 'csdnimg.cn', 'cn', 'asdf']",3.459431618637298,11,4.636363636363637,11,non-ad
"//g.csdnimg.cn/fixed-sidebar/1.1.1/fixed-sidebar.js
",52,1,"['.', '.', '.', '.', '.']",5,5,2,0,"['', '1', 'g', 'sidebar', 'csdnimg', ""js\\n'"", ""sidebar.js\\n'"", 'fixed', ""b'"", '1.1.1', 'cn', 'g.csdnimg.cn']",3.584962500721156,13,5.0,12,non-ad
"//csdnimg.cn/pubfooter/js/publib_footer-1.0.3.js?v201807020000
",63,1,"['.', '.', '.', '.', '?']",5,4,1,0,"['', '1', '3', '0', 'csdnimg', ""1.0.3.js?v201807020000\\n'"", 'pubfooter', ""js?v201807020000\\n'"", 'js', ""b'"", 'publib_footer', 'csdnimg.cn', 'cn']",3.7004397181410926,25,7.076923076923077,13,non-ad
"/js/csdn_feed.min.js?1551160404
",32,1,"['.', '.', '?']",3,2,0,0,"['csdn_feed', 'min', ""js?1551160404\\n'"", 'js', ""b'"", ""csdn_feed.min.js?1551160404\\n'""]",2.584962500721156,30,10.333333333333334,6,non-ad
"//sdk.appadhoc.com/ab.plus.js
",30,0,"['.', '.', '.', '.']",4,4,0,0,"['', ""js\\n'"", 'sdk', ""b'"", 'sdk.appadhoc.com', 'appadhoc', ""ab.plus.js\\n'"", 'ab', 'plus']",3.169925001442312,16,5.888888888888889,9,non-ad
"https://g.csdnimg.cn/side-toolbar/1.2/side-toolbar.js
",54,1,"[':', '.', '.', '.', '.']",5,4,2,0,"['', '1', 'g', ""js\\n'"", 'csdnimg', 'toolbar', 'side', ""toolbar.js\\n'"", ""b'https:"", 'cn', '1.2', 'g.csdnimg.cn', '2']",3.7004397181410926,13,4.923076923076923,13,non-ad
"//g.csdnimg.cn/asdf/1.0.1/async.js
",35,1,"['.', '.', '.', '.', '.']",5,5,0,0,"['', '1', 'g', '0', 'csdnimg', ""js\\n'"", ""async.js\\n'"", 'async', ""b'"", '1.0.1', 'cn', 'g.csdnimg.cn', 'asdf']",3.7004397181410926,12,4.3076923076923075,13,non-ad
"//csdnimg.cn/public/common/indexSuperise/1.0.3/indexSuperise.js?20190111165312
",79,1,"['.', '.', '.', '.', '?']",5,4,0,0,"['', 'public', '1', '1.0.3', 'csdnimg', 'indexSuperise', '0', '3', ""js?20190111165312\\n'"", ""b'"", 'csdnimg.cn', ""indexSuperise.js?20190111165312\\n'"", 'cn', 'common']",3.8073549220576055,34,7.714285714285714,14,non-ad
"https://t.alipayobjects.com/images/rmsweb/T19ctgXcRlXXXXXXXX.js
",64,1,"[':', '.', '.', '.']",4,3,0,1,"['', 'alipayobjects', ""js\\n'"", 't.alipayobjects.com', ""b'https:"", 'rmsweb', 'T19ctgXcRlXXXXXXXX', ""T19ctgXcRlXXXXXXXX.js\\n'"", 't', 'images']",3.321928094887362,24,10.0,10,non-ad
"//www.ebay.com/scl/js/ScandalLoader.js
",39,0,"['.', '.', '.']",3,3,0,0,"['', 'scl', ""js\\n'"", 'ScandalLoader', 'www.ebay.com', 'js', ""b'"", 'ebay', ""ScandalLoader.js\\n'"", 'www']",3.321928094887362,19,6.3,10,non-ad
"https://ir.ebaystatic.com/rs/c/inception-rJ82oX3X.js
",53,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'c', ""js\\n'"", 'rs', 'ir.ebaystatic.com', 'rJ82oX3X', ""b'https:"", ""rJ82oX3X.js\\n'"", 'ir', 'inception', 'ebaystatic']",3.459431618637298,17,6.909090909090909,11,non-ad
"https://ir.ebaystatic.com/rs/c/highlnfe-vT66o8OE.js
",52,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'c', ""js\\n'"", 'rs', 'ir.ebaystatic.com', ""b'https:"", ""vT66o8OE.js\\n'"", 'ir', 'highlnfe', 'ebaystatic', 'vT66o8OE']",3.459431618637298,17,6.818181818181818,11,non-ad
"https://ir.ebaystatic.com/rs/c/jquery-unA6K0OI.js
",50,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'c', ""unA6K0OI.js\\n'"", ""js\\n'"", 'rs', 'ir.ebaystatic.com', 'unA6K0OI', ""b'https:"", 'jquery', 'ir', 'ebaystatic']",3.459431618637298,17,6.636363636363637,11,non-ad
"https://ir.ebaystatic.com/rs/v/10341xh50yz21mhhydueu4m5wad.js
",62,1,"[':', '.', '.', '.']",4,3,0,1,"['', ""js\\n'"", 'rs', 'ir.ebaystatic.com', ""b'https:"", '10341xh50yz21mhhydueu4m5wad', 'v', 'ir', ""10341xh50yz21mhhydueu4m5wad.js\\n'"", 'ebaystatic']",3.321928094887362,33,10.5,10,non-ad
"https://ir.ebaystatic.com/rs/v/it02syay0qyozhdaszhv1jl4yyd.js
",62,1,"[':', '.', '.', '.']",4,3,0,1,"['', ""js\\n'"", 'it02syay0qyozhdaszhv1jl4yyd', 'rs', 'ir.ebaystatic.com', ""b'https:"", 'v', ""it02syay0qyozhdaszhv1jl4yyd.js\\n'"", 'ir', 'ebaystatic']",3.321928094887362,33,10.5,10,non-ad
"https://ir.ebaystatic.com/rs/c/dfp/v4.2.js
",43,1,"[':', '.', '.', '.', '.']",5,4,0,1,"['', 'c', ""js\\n'"", 'rs', 'ir.ebaystatic.com', ""b'https:"", ""v4.2.js\\n'"", 'dfp', 'ir', 'v4', 'ebaystatic', '2']",3.584962500721156,17,5.083333333333333,12,non-ad
"https://ir.ebaystatic.com/rs/v/ppqsuturhazszccfygmtigqynq0.js
",62,1,"[':', '.', '.', '.']",4,3,0,1,"['', ""js\\n'"", 'rs', 'ir.ebaystatic.com', ""b'https:"", 'v', 'ir', 'ppqsuturhazszccfygmtigqynq0', ""ppqsuturhazszccfygmtigqynq0.js\\n'"", 'ebaystatic']",3.321928094887362,33,10.5,10,non-ad
"https://ir.ebaystatic.com/rs/c/makeebayfasterscript-src-scripts-body-78a2168a.js
",81,1,"[':', '.', '.', '.']",4,3,4,1,"['', 'c', 'src', 'scripts', ""js\\n'"", 'rs', 'ir.ebaystatic.com', 'makeebayfasterscript', 'body', '78a2168a', ""b'https:"", 'ir', 'ebaystatic', ""78a2168a.js\\n'""]",3.8073549220576055,20,7.214285714285714,14,non-ad
"https://pm.pstatic.net/js/c/nlog_v181107.js
",44,1,"[':', '.', '.', '.']",4,3,0,1,"['', 'c', ""js\\n'"", ""b'https:"", 'js', 'net', 'pstatic', 'pm.pstatic.net', 'pm', ""nlog_v181107.js\\n'"", 'nlog_v181107']",3.459431618637298,18,6.545454545454546,11,non-ad
"https://ssl.pstatic.net/tveta/libs/assets/js/common/min/probe.min.js
",69,0,"[':', '.', '.', '.', '.']",5,4,0,0,"['', 'libs', ""js\\n'"", 'assets', 'min', ""b'https:"", 'js', 'ssl.pstatic.net', 'tveta', 'net', 'probe', 'pstatic', 'ssl', 'common', ""probe.min.js\\n'""]",3.906890595608518,15,5.8,15,non-ad
"https://pm.pstatic.net/js/c/jindo_v180212.js
",45,1,"[':', '.', '.', '.']",4,3,0,1,"['', 'c', ""js\\n'"", ""jindo_v180212.js\\n'"", ""b'https:"", 'js', 'net', 'pstatic', 'jindo_v180212', 'pm.pstatic.net', 'pm']",3.459431618637298,19,6.7272727272727275,11,non-ad
"https://m.media-amazon.com/images/G/01/imdb/js/collections/common-2839667071._CB479755740_.js
",94,1,"[':', '.', '.', '.', '.']",5,4,2,1,"['', 'amazon.com', 'media', ""js\\n'"", 'amazon', 'G', 'm', ""b'https:"", 'js', 'm.media', 'imdb', ""2839667071._CB479755740_.js\\n'"", '_CB479755740_', '2839667071', 'common', 'images', 'collections', '01']",4.169925001442313,30,7.055555555555555,18,non-ad
"https://m.media-amazon.com/images/G/01/imdb/js/collections/pagelayout-507369405._CB453103903_.js
",97,1,"[':', '.', '.', '.', '.']",5,4,2,1,"['', 'amazon.com', 'media', ""js\\n'"", 'amazon', 'G', 'm', ""507369405._CB453103903_.js\\n'"", ""b'https:"", 'js', '507369405', 'pagelayout', 'm.media', 'imdb', 'images', 'collections', '_CB453103903_', '01']",4.169925001442313,29,7.166666666666667,18,non-ad
"https://m.media-amazon.com/images/G/01/imdb/js/collections/recs-4056666173._CB454964228_.js
",92,1,"[':', '.', '.', '.', '.']",5,4,2,1,"['', 'amazon.com', 'media', ""js\\n'"", 'amazon', 'G', 'm', '4056666173', ""b'https:"", 'js', '_CB454964228_', 'm.media', 'imdb', ""4056666173._CB454964228_.js\\n'"", 'recs', 'images', 'collections', '01']",4.169925001442313,30,6.944444444444445,18,non-ad
"//s1.hdslb.com/bfs/seed/jinkela/short/report-new/log-reporter.js
",65,1,"['.', '.', '.']",3,3,2,1,"['', 'new', ""js\\n'"", 's1.hdslb.com', 'bfs', 'short', ""b'"", 'log', 's1', ""reporter.js\\n'"", 'reporter', 'report', 'hdslb', 'jinkela', 'seed']",3.906890595608518,14,5.266666666666667,15,non-ad
"//s1.hdslb.com/bfs/static/jinkela/long/js/jquery/jquery3.3.1.min.js
",68,1,"['.', '.', '.', '.', '.', '.']",6,6,0,1,"['', '3', '1', ""js\\n'"", 's1.hdslb.com', 'bfs', ""jquery3.3.1.min.js\\n'"", 'min', 'jquery3', 'js', ""b'"", 'long', 'jquery', 's1', 'hdslb', 'jinkela', 'static']",4.08746284125034,21,5.117647058823529,17,non-ad
"//s1.hdslb.com/bfs/static/jinkela/home/1.home.a1717e355329e18a4a3162458dd2bb1c4727f6fe.js
",90,1,"['.', '.', '.', '.', '.']",5,5,0,1,"['', '1', 'a1717e355329e18a4a3162458dd2bb1c4727f6fe', ""js\\n'"", 's1.hdslb.com', 'bfs', 'home', ""1.home.a1717e355329e18a4a3162458dd2bb1c4727f6fe.js\\n'"", ""b'"", 's1', 'hdslb', 'jinkela', 'static']",3.7004397181410926,53,10.76923076923077,13,non-ad
"//s1.hdslb.com/bfs/static/jinkela/home/home.a1717e355329e18a4a3162458dd2bb1c4727f6fe.js
",88,1,"['.', '.', '.', '.']",4,4,0,1,"['', 'a1717e355329e18a4a3162458dd2bb1c4727f6fe', ""js\\n'"", 's1.hdslb.com', 'bfs', 'home', ""b'"", 's1', ""home.a1717e355329e18a4a3162458dd2bb1c4727f6fe.js\\n'"", 'hdslb', 'jinkela', 'static']",3.584962500721156,51,11.416666666666666,12,non-ad
"//s1.hdslb.com/bfs/cm/st/bundle.js
",35,1,"['.', '.', '.']",3,3,0,1,"['', ""js\\n'"", 'st', 's1.hdslb.com', 'bfs', ""b'"", 's1', 'cm', ""bundle.js\\n'"", 'bundle', 'hdslb']",3.459431618637298,12,4.636363636363637,11,non-ad
"//static.hdslb.com/common/js/footer.js
",39,0,"['.', '.', '.']",3,3,0,0,"['', ""footer.js\\n'"", ""js\\n'"", 'static.hdslb.com', 'js', ""b'"", 'hdslb', 'footer', 'common', 'static']",3.321928094887362,16,6.0,10,non-ad
"https://github.githubassets.com/assets/compat-bootstrap-4857aac6.js
",68,1,"[':', '.', '.', '.']",4,3,2,1,"['', 'github.githubassets.com', ""js\\n'"", '4857aac6', 'github', 'assets', 'bootstrap', ""b'https:"", 'compat', ""4857aac6.js\\n'"", 'githubassets']",3.459431618637298,23,8.818181818181818,11,non-ad
"https://github.githubassets.com/assets/frameworks-0e0307a1.js
",62,1,"[':', '.', '.', '.']",4,3,1,1,"['', 'github.githubassets.com', 'frameworks', ""js\\n'"", 'github', 'assets', ""0e0307a1.js\\n'"", ""b'https:"", '0e0307a1', 'githubassets']",3.321928094887362,23,9.2,10,non-ad
"https://github.githubassets.com/assets/github-bootstrap-01bb88c1.js
",68,1,"[':', '.', '.', '.']",4,3,2,1,"['', 'github.githubassets.com', '01bb88c1', ""js\\n'"", 'github', 'assets', 'bootstrap', ""b'https:"", 'githubassets', ""01bb88c1.js\\n'""]",3.321928094887362,23,9.1,10,non-ad
"https://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js
",66,1,"[':', '.', '.', '.', '.', '.', '.']",7,6,0,0,"['', 'libs', '1', '4', ""js\\n'"", '12', 'min', ""b'https:"", '1.12.4', 'jquery', ""jquery.min.js\\n'"", 'ajax.googleapis.com', 'ajax', 'googleapis']",3.8073549220576055,19,6.071428571428571,14,non-ad
https://cdn.sstatic.net/Js/stub.en.js?v=c388f4436c32,52,1,"[':', '.', '.', '.', '.', '?']",6,4,0,0,"['', 'en', 'stub', 'cdn', ""b'https:"", 'sstatic', 'net', 'Js', ""stub.en.js?v=c388f4436c32'"", 'cdn.sstatic.net', ""js?v=c388f4436c32'""]",3.459431618637298,26,8.0,11,non-ad
